id,target
27736,61.87
5493,14.66
5032,25.06
15055,46.32
23399,8.57
2434,117.98
22949,102.93
24221,32.19
8113,11.06
7363,52.48
26026,69.45
26850,45.52
27460,41.24
27478,47.21
23607,168.0
13287,120.46
2041,24.62
22490,66.54
18900,16.0
27477,72.69
24649,97.24
7428,43.87
2043,168.0
18672,91.53
3366,29.39
5676,28.53
18307,39.1
23707,106.57
22720,8.56
16486,139.01
22352,14.73
13008,141.26
22061,145.49
24125,48.81
13177,60.44
22661,17.45
15868,5.12
13312,97.94
25841,92.02
20784,93.45
23185,32.7
27861,37.31
20233,104.66
27274,28.26
13695,146.6
27055,26.34
21210,168.0
16674,26.3
26982,168.0
3058,35.1
20546,84.09
27290,31.7
5685,12.56
4793,40.01
2444,168.0
8980,30.01
1063,13.12
27211,1.29
11778,100.34
4068,83.34
17842,74.94
8480,86.36
8025,23.66
8742,89.02
23634,78.33
6699,37.32
11333,168.0
15102,160.71
25133,28.02
2061,141.66
27878,12.74
9112,168.0
12860,83.54
14372,12.87
10261,108.02
8856,74.43
14371,109.25
18357,16.96
1078,141.33
9902,44.72
18401,41.0
18851,74.43
26719,77.39
2225,43.21
4140,168.0
24674,42.72
10210,168.0
14950,7.92
25203,146.51
8285,25.32
25050,40.06
8074,168.0
6552,34.64
10052,100.89
10792,12.12
8494,112.84
14364,168.0
6814,82.54
17730,47.91
10947,57.74
15985,10.81
4043,168.0
17278,168.0
15752,47.55
17707,28.72
17595,5.48
23036,92.52
478,108.19
14403,168.0
3461,121.79
27524,25.51
9904,9.72
13208,109.78
25377,155.78
9048,44.63
22398,142.12
27437,168.0
647,101.59
970,48.68
19907,161.98
24031,13.62
24356,110.48
15709,41.39
13646,96.21
25334,29.72
20050,56.61
1009,17.21
6011,52.58
27159,62.19
4015,107.13
4101,38.83
26434,49.28
3226,62.87
326,0.5
10961,56.25
8351,14.5
5647,63.54
27764,33.49
5697,10.37
6599,10.05
5040,70.84
20291,129.61
2194,168.0
13271,158.68
25732,12.83
7138,96.39
16714,11.94
22859,6.64
9889,168.0
21733,57.75
17841,8.25
5216,78.92
14313,131.15
16785,43.41
10827,15.39
13914,168.0
19059,120.75
16787,105.48
11687,29.68
2748,5.55
14180,16.44
27865,168.0
9350,86.63
15964,45.84
12630,54.38
3942,14.77
25054,34.93
9403,12.54
16101,91.69
9731,17.42
17679,29.8
7652,110.02
22585,15.72
27688,65.49
12551,136.64
134,21.89
20346,31.07
25802,146.06
17940,1.24
3351,81.42
26132,10.3
3200,156.23
8500,97.89
26091,69.12
11680,135.8
18403,70.06
27602,47.25
21099,20.04
21998,109.42
11216,168.0
27963,19.39
20182,53.76
25546,13.3
316,168.0
146,17.85
8542,42.1
17381,109.69
26890,15.47
9251,19.66
8786,31.01
21106,20.58
18636,128.4
21886,3.6
21955,109.44
22201,112.07
8079,7.49
819,106.28
20722,7.35
16130,89.12
3486,116.06
10240,87.12
24294,68.11
25536,155.03
20903,11.93
14790,73.8
3111,22.06
8157,17.7
16837,168.0
24186,129.5
24853,19.34
16658,163.68
2495,16.13
18080,30.63
4519,60.86
27036,1.41
2505,164.57
9043,168.0
22001,118.97
21861,48.36
7725,30.3
14959,168.0
12324,168.0
6741,45.94
23646,127.53
27511,168.0
13862,22.57
6952,28.74
4455,27.96
18940,63.65
1011,2.68
18043,70.97
12267,116.89
13744,118.53
17609,168.0
1034,11.33
24490,112.6
2270,105.81
696,168.0
9761,96.79
3704,45.8
19030,128.39
22256,94.76
25353,168.0
13488,103.04
14431,91.73
15862,27.62
2790,29.1
7571,22.24
7628,7.57
13162,168.0
25589,168.0
5474,115.62
24573,30.99
16730,33.99
17020,84.37
23667,58.25
6484,6.51
10840,57.17
15819,168.0
1888,140.76
13480,46.14
25610,16.77
18585,14.95
25495,168.0
18575,116.1
7785,168.0
1413,73.17
18208,4.02
21142,124.77
18551,37.27
19908,19.38
3623,138.71
11925,9.69
22397,7.79
13909,3.68
24054,49.98
180,115.78
4977,72.88
23775,94.22
469,3.1
5317,29.71
2166,7.94
1027,16.58
22227,158.25
19536,107.19
1423,168.0
12971,152.16
17476,30.98
27254,43.73
16900,101.44
27935,39.33
5528,16.67
7223,23.69
9618,89.39
6250,168.0
22872,158.51
1192,54.71
24612,19.27
23922,59.78
4157,68.03
2559,78.6
12148,87.0
6354,59.61
8476,21.19
3734,34.59
19380,24.35
21139,37.55
13800,28.4
3860,6.72
4469,47.47
25306,142.09
20502,10.47
2604,40.38
6682,40.08
10356,16.49
1297,5.61
27180,57.95
24053,89.12
635,93.9
15660,25.79
22148,9.1
24508,39.03
16908,8.79
23947,41.66
11297,125.87
20428,85.11
14869,102.45
19051,103.93
10577,12.73
27674,61.62
23391,55.78
5453,67.25
16283,168.0
11681,38.22
4059,100.09
5640,41.8
10127,18.27
21865,100.21
14827,129.56
7573,168.0
10274,29.81
8394,14.16
12678,15.46
29,10.42
5035,11.99
13977,15.34
17552,6.09
14411,99.99
19854,67.13
3362,51.99
22962,42.42
16118,151.58
3668,51.23
4345,168.0
24673,46.92
27771,73.93
1869,15.5
19526,27.85
960,42.75
984,28.79
14331,24.63
11191,168.0
25748,58.9
23257,106.22
20414,168.0
23053,60.83
11623,62.4
24449,13.61
25398,13.85
19659,168.0
5155,109.75
15081,168.0
4387,148.08
20865,151.33
7752,110.34
6119,35.92
2981,143.14
27015,56.18
8452,37.99
23032,168.0
1259,36.92
7417,168.0
20040,14.27
6835,60.67
27107,15.74
26224,98.76
10513,24.77
21837,80.0
4057,29.77
5503,75.92
12393,60.75
19447,22.55
18801,18.62
19381,43.07
6309,40.48
15885,75.07
17664,168.0
26738,21.26
18434,168.0
18811,7.28
13525,20.58
1429,168.0
7337,7.87
20606,29.93
13594,11.55
3502,74.9
20038,62.36
1563,9.04
26343,43.24
4400,3.55
6612,20.78
23681,88.95
21108,168.0
22571,125.55
5516,56.64
23890,127.38
1611,67.27
6498,44.49
13710,64.94
11762,68.87
16952,71.33
4844,141.2
16302,118.08
10007,58.62
6528,99.78
27523,106.8
16222,12.89
1514,49.5
19815,168.0
27345,83.15
18842,27.76
139,168.0
27577,113.57
24321,123.22
5259,168.0
18675,49.38
11403,168.0
2254,7.08
27033,33.98
21069,83.35
25219,18.28
21240,56.35
20336,65.33
18479,90.84
9987,84.37
25872,134.68
3418,124.21
7112,2.38
18346,96.31
6706,80.12
11008,21.41
11387,168.0
3686,47.35
20910,61.96
22205,142.82
19141,69.07
2290,70.32
7468,101.65
4788,18.67
6010,3.84
22994,81.41
20199,14.73
25553,168.0
13363,76.45
4153,34.97
26337,74.56
208,147.13
27652,110.37
6607,131.93
13002,77.09
2605,9.79
12340,84.64
2587,51.28
15334,168.0
20820,41.32
22606,15.55
6925,85.81
27181,60.72
21000,19.3
23704,148.92
11558,168.0
2870,159.57
26878,73.0
26619,3.2
12475,168.0
27052,9.49
19685,116.77
2905,46.78
11917,84.86
2702,16.86
16162,28.35
10493,11.75
17293,36.49
2351,109.01
10114,115.86
27986,38.04
11526,153.29
1751,153.71
2299,147.65
17008,54.95
26906,25.65
26139,56.79
23184,47.24
21123,59.97
15318,168.0
22955,15.86
1640,30.01
11712,168.0
2492,91.74
12358,115.41
5098,22.51
16936,27.43
23579,168.0
17578,67.73
20305,37.84
15468,43.67
22672,26.22
14687,168.0
20348,39.3
7690,63.5
8364,11.08
10580,56.95
20756,92.05
20632,7.46
22577,168.0
3110,31.11
16556,50.38
22119,29.65
20723,42.63
7733,168.0
9442,58.8
6503,101.04
20916,4.04
12623,76.72
27925,41.65
2210,23.62
12341,148.01
16293,32.88
15650,41.61
27238,36.12
13267,129.69
19433,168.0
6720,123.4
12843,2.97
23286,168.0
8309,155.15
15509,28.41
16734,60.53
24624,28.4
12704,7.76
22579,7.67
5393,168.0
27221,30.61
6308,168.0
6281,68.38
16273,23.2
13627,26.53
1474,168.0
6918,48.02
11734,61.29
25874,108.1
21075,34.52
1713,92.68
24141,123.04
3995,30.82
22100,46.99
7293,14.17
13955,19.73
708,60.69
20112,102.83
19316,46.46
20639,30.35
16518,168.0
22707,56.83
11320,22.89
11414,75.08
7178,26.71
10743,83.55
16042,94.43
9240,13.3
2554,27.98
25220,74.3
11872,147.56
16833,31.63
24279,168.0
17885,121.91
11850,168.0
20163,88.29
25144,24.89
19783,11.15
8994,91.38
2865,96.49
5006,99.25
15900,133.51
3836,37.45
25598,61.14
14568,128.43
14800,113.61
19726,70.72
683,15.43
27287,48.03
16558,32.09
15756,22.46
25229,108.8
15286,152.42
18220,12.83
17698,2.92
15211,5.19
5383,53.9
17577,17.63
26743,42.75
16546,141.14
12655,89.9
9958,11.06
17787,27.93
17198,135.46
6978,29.86
9199,65.11
27790,16.0
11307,133.99
25401,63.92
6725,161.46
13349,56.82
12350,42.88
15050,80.6
6538,42.73
1383,41.27
13387,76.14
2441,25.07
20593,88.9
17956,168.0
24483,36.86
12989,19.73
8410,58.74
24481,22.83
22506,11.66
21516,168.0
20938,111.12
21034,36.76
22067,28.56
431,168.0
19966,36.17
15252,33.16
2751,70.04
4745,168.0
6149,22.98
10608,26.24
26958,120.33
1866,42.78
11686,98.03
5545,104.24
16207,88.16
451,48.21
21845,115.74
1606,57.04
26905,97.54
27237,129.15
21541,14.24
15492,121.89
25450,168.0
18688,87.11
11794,25.49
16827,154.66
12628,49.74
22897,168.0
9051,168.0
15657,87.68
6434,115.03
20211,40.2
12301,49.29
16505,56.21
10324,21.18
21836,89.98
14293,136.53
2081,43.38
26021,149.95
7922,70.07
24725,69.06
26752,112.6
18920,17.05
14807,19.47
9594,17.84
12351,36.72
21370,168.0
7525,84.25
5979,17.23
17504,45.68
20051,16.03
26000,39.6
16457,101.87
18699,24.7
7827,62.35
19113,49.3
25513,20.38
12477,22.59
15486,53.93
20582,141.63
23565,23.43
3509,33.88
8999,22.33
11037,79.84
11259,33.83
6857,39.77
17086,10.59
3,168.0
10496,34.76
1632,168.0
11740,87.22
6173,168.0
7721,52.67
15532,29.92
23362,168.0
14425,128.57
3393,52.01
466,67.49
8688,53.86
14681,105.2
25055,152.53
15499,131.15
24437,8.8
4338,168.0
9059,71.13
11495,27.06
26185,70.74
23121,6.52
8887,24.1
17108,40.26
8882,19.47
20707,168.0
16113,168.0
10572,2.57
5980,168.0
18756,158.22
15000,75.21
23675,52.52
14990,21.4
15099,49.64
12776,12.59
25448,168.0
19147,94.75
26783,34.56
11178,69.18
844,65.64
21408,7.45
18115,43.68
27661,30.28
10480,140.53
19879,13.96
3397,150.88
27521,67.41
1398,17.25
23456,31.96
7090,2.37
26409,66.93
8918,20.95
9880,34.78
8288,59.09
9128,4.31
10760,24.83
795,35.66
17797,76.53
20717,52.73
26082,129.06
27501,2.76
25227,61.95
8362,149.51
7753,72.42
27891,47.71
10980,28.25
6350,17.92
7534,46.29
8483,25.03
20062,5.64
23807,35.14
24297,168.0
9547,30.91
14910,168.0
11544,30.73
5780,168.0
16254,52.1
6919,168.0
8622,35.05
25809,9.13
24076,168.0
25746,31.76
22474,36.68
12396,45.26
19997,168.0
26116,29.5
21915,168.0
4610,49.63
23674,37.06
10615,46.59
12531,34.01
5460,112.08
23531,168.0
7763,168.0
4191,168.0
4932,11.85
21683,13.37
27982,50.93
14672,168.0
27799,92.77
3784,57.43
6620,26.93
26420,68.01
21629,103.51
24494,94.15
10219,121.08
27336,47.4
15460,168.0
24838,98.86
21751,38.69
2909,32.45
26421,42.3
17665,78.48
3416,14.35
22659,4.47
26818,52.22
5910,28.12
20053,27.52
7104,164.65
15656,27.34
19823,28.07
25661,43.13
6271,88.96
1788,100.05
27519,82.75
6492,125.02
1350,38.66
12767,93.4
7175,111.55
9571,164.38
20619,32.25
23182,116.29
5749,168.0
2361,34.45
1402,71.3
10063,152.49
15759,55.43
12893,98.68
27044,168.0
12606,28.87
15104,8.64
27123,108.63
7581,158.82
26086,46.54
21795,23.35
11607,55.57
5094,153.6
20014,102.44
21937,100.71
25345,67.26
21130,67.89
24343,129.67
27473,20.91
22234,49.74
20646,25.83
25685,168.0
1809,64.01
26209,42.15
17991,168.0
27128,26.3
18843,38.58
2442,46.23
13582,33.37
20572,168.0
9014,132.68
6494,65.13
26877,7.24
655,76.34
15631,7.31
18404,73.04
11318,24.67
322,97.39
23465,168.0
13424,38.44
26291,68.06
12933,1.65
8029,67.39
6648,94.48
10483,53.15
20434,73.75
369,150.3
15841,7.56
25361,18.29
6275,160.84
5466,127.18
7298,34.27
23201,130.93
1131,18.98
2265,56.59
373,43.39
4528,55.61
27797,89.71
7743,27.69
9248,11.82
21604,25.57
12736,112.61
25255,113.97
7828,73.1
2075,91.94
24930,107.46
15330,15.09
2916,74.3
23324,45.26
1418,65.05
12228,26.7
6879,24.21
11790,109.62
17437,11.1
23416,62.15
11852,6.37
18113,5.97
115,45.59
20727,30.52
10877,33.75
20826,37.25
16468,24.57
26821,168.0
27877,17.99
15951,73.56
24122,49.38
26618,144.92
18405,83.77
1554,71.9
22843,89.45
23975,138.51
14615,154.97
12101,12.53
88,35.87
5026,50.96
21479,166.24
12892,3.79
14103,80.48
3070,137.17
25093,168.0
23663,41.54
11428,168.0
21681,64.75
27569,107.81
17259,33.47
9152,168.0
776,168.0
5711,131.28
24223,9.93
939,2.23
18185,69.44
16119,84.17
5201,168.0
24062,2.25
10463,75.0
9565,145.79
4397,10.35
14353,13.77
30,46.79
11521,18.03
23820,59.22
14847,94.44
23627,126.72
23126,24.68
2174,34.56
22779,53.51
2984,168.0
2207,95.82
547,103.7
14752,29.22
25136,1.7
945,148.94
25073,25.8
23976,35.02
26961,71.64
11358,13.94
17441,168.0
27816,58.17
3352,79.26
5221,38.0
1680,78.96
25625,29.92
1557,88.41
16668,23.7
10939,163.5
18273,34.57
2698,63.88
4199,112.76
12983,18.74
12256,21.09
5507,22.83
17528,168.0
3732,80.07
7172,71.25
1719,123.38
9410,167.14
24908,30.97
19947,93.92
20444,57.51
21682,28.54
3113,88.29
25803,19.41
6535,9.01
16025,4.34
17012,94.21
21770,14.45
9489,168.0
11608,72.72
14344,16.28
14836,86.4
12332,33.95
14718,97.94
20796,1.05
6902,149.64
22152,1.86
3296,93.24
11817,38.94
23422,76.99
22729,13.8
22870,99.96
21334,168.0
563,44.64
18831,35.92
10507,168.0
7889,44.03
18857,61.75
1873,46.75
13442,42.6
27126,168.0
24010,40.79
24026,59.39
20741,8.08
11935,43.5
14458,52.3
11844,104.71
26966,144.33
25978,168.0
349,68.53
1687,19.28
17728,106.87
15820,153.88
688,70.5
27059,13.59
25887,53.54
12215,108.93
25468,11.23
25863,117.17
23301,13.69
7821,41.05
17925,13.13
13887,22.0
23346,100.37
2766,43.91
15683,49.27
2026,36.2
11052,14.57
1527,17.16
14152,115.39
11848,41.11
2703,49.05
24605,51.51
25253,168.0
16938,168.0
12643,62.69
25155,42.62
27312,164.6
7306,19.71
10829,43.62
5963,9.93
7107,106.91
9309,84.82
18980,60.39
17379,31.16
21256,62.37
14279,22.49
22940,90.42
4424,45.8
14355,63.0
23612,130.68
23448,52.69
26916,92.6
19640,76.99
15014,109.89
8714,46.09
4189,50.65
10212,168.0
19469,70.13
3739,47.26
24563,21.17
26306,74.76
19735,61.78
17411,128.41
6619,81.58
17613,12.45
10549,11.32
23489,128.58
5282,102.94
15118,86.33
15975,7.36
21236,168.0
2710,76.48
23405,103.99
16997,6.76
2684,168.0
1393,65.79
19076,73.59
2226,168.0
2534,67.11
18964,168.0
27595,32.95
10316,112.76
6145,168.0
11276,6.01
10989,5.84
907,8.12
11702,2.66
16887,93.9
26367,29.59
9485,17.11
3617,16.1
5601,105.42
5219,25.22
7325,155.27
15490,11.55
15306,19.98
19589,109.9
11165,73.23
18966,168.0
16540,62.05
2727,147.85
21340,62.2
7510,96.32
22648,50.96
4564,102.47
26876,107.88
24261,118.02
24115,45.5
2412,122.66
23517,22.29
20513,23.95
15661,60.22
3274,168.0
21997,151.41
2425,168.0
13238,56.88
25592,14.93
6245,140.2
19484,68.96
10193,54.59
21450,69.7
27412,48.82
18623,75.4
11152,35.0
21196,150.77
27469,147.79
20121,84.41
2873,19.62
15013,32.99
25877,31.64
3315,81.38
12781,168.0
606,33.66
6178,99.27
22324,168.0
25444,165.61
13723,54.9
12283,45.13
856,43.77
1926,49.25
13557,48.27
25161,29.39
17406,33.64
21071,93.47
10606,22.03
5414,31.13
14762,30.12
11955,15.5
44,44.9
2812,159.39
24957,70.89
12068,15.99
24734,55.27
10352,51.41
8828,102.33
23294,37.98
15607,168.0
25441,88.23
21137,88.97
11056,49.59
585,101.17
4978,42.63
8939,19.52
24854,52.24
11823,5.74
8318,126.34
8225,45.49
200,54.06
4563,45.18
23755,30.64
2051,15.41
26376,27.85
10092,31.82
14784,53.53
5437,15.01
4825,3.88
3533,6.74
24757,101.59
27506,49.98
2264,76.06
1232,77.62
15122,24.05
26737,156.83
8193,88.58
22605,54.85
13263,44.2
3926,12.55
2536,168.0
17408,69.67
13793,32.79
16637,168.0
16809,11.85
26056,0.5
21707,24.91
22946,13.04
14976,168.0
9898,97.05
8170,59.04
24381,29.47
13133,168.0
1065,130.08
17123,168.0
8161,29.11
14384,57.81
9254,168.0
18398,148.71
22286,168.0
25573,137.51
833,15.84
22441,134.95
19622,168.0
5050,35.73
13328,47.24
14281,20.1
20745,8.87
22176,56.99
15180,19.14
3073,119.79
21540,109.52
5937,29.48
4954,11.4
15513,13.34
8451,36.49
5001,161.8
13438,50.27
12276,55.06
4724,2.85
19698,50.74
11660,168.0
69,137.95
22327,68.46
1739,83.95
19254,9.3
21963,104.68
14960,38.44
13173,14.98
5844,58.75
227,27.51
16564,39.98
16783,89.85
21974,141.9
1864,37.68
23736,168.0
27798,149.59
20122,168.0
5191,168.0
10305,168.0
1812,155.24
383,168.0
25982,97.79
729,48.25
313,24.64
10933,17.0
12978,42.98
22827,139.6
26829,60.12
20554,167.77
5262,75.77
3059,82.3
15606,81.43
14532,65.58
16051,77.24
4044,168.0
7780,168.0
11285,87.53
19397,93.23
18530,23.52
22300,6.19
23817,31.22
19560,151.21
2897,57.18
10646,124.42
21557,168.0
725,41.06
4618,15.11
16076,19.89
7346,49.03
5553,115.86
15239,28.86
14205,140.7
13911,41.59
16565,91.46
15693,25.9
24033,31.11
5500,74.18
7916,107.81
14977,2.73
23202,9.08
13643,22.0
20137,168.0
19358,28.72
15760,18.53
11771,66.89
13609,20.95
8743,4.73
17255,22.5
7302,33.16
11409,129.31
25418,43.3
25646,21.84
8403,74.34
7484,58.26
14094,56.57
21794,74.22
2815,32.35
14815,168.0
19992,31.87
2782,134.93
6014,168.0
13583,59.49
2512,60.84
16074,61.2
18246,31.02
27910,81.37
12284,168.0
16401,5.81
7819,94.77
54,19.85
16899,89.83
20076,54.63
3463,30.93
14872,2.44
19317,40.58
2847,168.0
25080,105.61
21144,79.99
4032,36.56
20430,24.46
23763,112.56
19295,34.07
5070,168.0
27520,39.27
2859,168.0
17808,38.26
17329,138.2
898,81.64
27825,112.59
1722,23.44
23816,71.3
19213,79.18
15431,53.34
16839,2.22
11845,123.5
3737,123.45
23287,87.77
17034,51.31
16229,84.11
27382,41.71
5436,100.81
19588,133.81
15665,28.39
20373,47.41
23350,69.97
11846,72.34
6888,168.0
9116,61.06
15350,61.11
20730,43.46
17341,22.98
12687,11.07
10879,126.95
10257,20.25
8517,82.88
11327,115.49
26123,133.99
11862,55.4
12524,11.38
19387,91.54
7703,155.3
9952,138.76
17281,162.11
24648,78.95
13810,27.94
2095,151.71
19482,113.83
18181,20.06
11764,134.63
9948,64.07
2245,40.02
3938,85.67
1153,168.0
8295,53.22
1084,41.27
7840,5.86
9994,39.89
27027,164.16
17571,97.51
23166,23.0
27534,63.9
4489,3.86
8282,69.26
7209,5.94
11809,70.81
5076,168.0
20409,112.21
27106,161.72
20897,58.09
4305,128.94
18169,77.17
1880,168.0
15878,49.71
23054,78.98
11976,41.68
3921,77.61
2998,92.0
2707,11.83
21140,142.07
22781,21.19
25576,38.68
16985,13.34
4966,62.02
22064,60.51
4547,78.94
18217,17.33
19957,14.06
13170,91.57
8629,168.0
3302,3.66
13555,42.03
27970,6.94
23199,168.0
3974,99.68
12293,154.14
1328,89.15
10801,19.84
19666,34.56
1318,137.49
1775,35.51
5673,20.05
8223,57.52
7731,168.0
24823,168.0
11206,24.65
26945,162.31
3877,73.82
15427,48.61
2001,144.96
16501,33.86
311,151.53
16206,4.05
57,21.38
1631,103.25
11451,98.72
18289,16.14
22024,25.45
1534,113.37
25372,85.56
14974,108.51
19476,168.0
15301,67.27
25343,11.26
23608,48.39
1280,59.01
13868,48.17
25754,51.02
8023,17.94
5165,56.59
20369,9.79
19943,168.0
12250,94.39
16739,153.99
10321,76.81
4286,56.34
884,115.57
15744,167.72
24963,69.65
24292,71.72
26496,68.34
4418,45.72
25927,33.04
4226,108.51
1862,100.57
4836,168.0
17811,96.42
11251,150.26
22033,55.08
17775,55.85
2838,43.12
735,166.56
20413,73.39
11876,168.0
9857,8.98
14399,45.26
9144,107.99
8203,102.38
22718,90.13
8862,168.0
24019,101.37
17497,15.83
12624,53.71
5013,20.17
14517,107.75
2645,89.24
16178,36.56
22878,37.32
8618,57.94
3248,36.66
16419,63.57
2736,131.19
4388,144.17
20578,35.73
13988,168.0
10016,6.2
9668,69.55
19291,132.15
1188,140.71
27763,62.26
16771,38.39
2582,168.0
21411,37.5
26555,90.68
15550,42.98
17342,168.0
21207,6.27
7388,47.18
4847,74.67
3930,104.46
27679,97.48
6111,99.19
15518,56.53
8426,30.36
15363,78.35
25052,165.23
20744,24.51
12281,50.93
17753,80.61
14148,93.78
26169,30.51
11827,62.55
8240,30.43
6133,106.91
6939,5.47
24496,86.13
16275,61.14
23623,125.56
21701,26.3
14173,11.54
16239,168.0
6628,15.4
11105,36.61
14077,65.2
1356,61.38
25266,105.44
23494,22.97
4973,83.14
2252,4.44
26142,41.98
2789,2.76
